PK,NOMBRE,DESCRIPCION-ENTIDAD,HORARIO,CONTENT-URL,NOMBRE-VIA,CLASE-VIAL,TIPO-NUM,NUM,LOCALIDAD,PROVINCIA,CODIGO-POSTAL,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD
5765642,Biblioteca Pública Carabanchel Luis Rosales,," De lunes a viernes de 9 a 21 horas.  Fines de semana y festivos, de 11 a 19 horas (excepto el 1 de mayo, 25 de diciembre, 1 de enero y fines de semana y festivos de agosto).   El 24 y 31 de diciembre la biblioteca abrirá de 9 a 14 horas. ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7a73f884ad3f9210VgnVCM1000000b205a0aRCRD,ANTONIA RODRIGUEZ SACRISTAN,CALLE,V,7,MADRID,MADRID,28044,436603,4469681,40.373420234648606,-3.7480802097487653
1764,Biblioteca Pública Central,,,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5a2279262ef5d010VgnVCM1000000b205a0aRCRD,FELIPE EL HERMOSO,CALLE,V,4,MADRID,MADRID,28010,440772,4476526,40.43539063992494,-3.6996132452669075
1798,Biblioteca Pública Centro Pedro Salinas,,"  Sección de adultos:  de lunes a viernes de 9 a  21 horas    Sección infantil/juvenil:  de lunes a viernes de 15 a 21 horas   Cierre del siervicio de préstamo:  15 minutos antes   Días de cierre 2015    Sábados y domingos   1 y 6 de enero; 19 de marzo; 2 y 3 de abril; 1, 2 y 15 de mayo; 4 de junio; 12 de octubre; 9 de noviembre; 8, 24, 25 y 31 de diciembre  ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=67ed995a8bf5d010VgnVCM2000000c205a0aRCRD,PUERTA DE TOLEDO,GLORIETA,V,1,MADRID,MADRID,28005,439779,4473395,40.40711374218031,-3.7110231390549133
66904,Biblioteca Pública Fuencarral - El Pardo. Rafael Alberti,,"  Secciones de adultos, prensa y audiovisuales : de lunes a viernes de 9 a 21 horas. (Préstamo hasta las 20:45 horas).; Sábados de  9 a 14 horas (Préstamo hasta las 13:45 horas).    Sección infantil:  de lunes a viernes de 15 a 21 horas. (Préstamo hasta las 20:45 horas).; Sábados de  9 a 14 horas (Préstamo hasta las 13:45 horas)    Sala de lectura:  de lunes a viernes de 9 a 21 horas. Sábados de  9 a 14 horas  ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=260e995a8bf5d010VgnVCM2000000c205a0aRCRD,SANGENJO,CALLE,V,38,MADRID,MADRID,28034,440920,4482355,40.487911219470355,-3.6984120325536267
1770,Biblioteca Pública Hortaleza,," De lunes a jueves de 9 a 20:30 horas. Viernes de 9 a 14:30 horas  Información adicional: desde el 1 de julio al 31 de agosto ambos inclusive cerrada por vacaciones. Al estar la biblioteca dentro de un centro docente, los días de cierre de la misma se rigen por el  calendario escolar vigente . ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e42e995a8bf5d010VgnVCM2000000c205a0aRCRD,ABERTURA,CALLE,V,2,MADRID,MADRID,28033,445046,4481138,40.47723185032398,-3.6496247031818596
25526,Biblioteca Pública Latina - Antonio Mingote,,  Sección de adultos y sala de lectura:  de lunes  a viernes de  9 a 21 horas. Sábados de 9 a 14 horas.   Sección infantil/juvenil:  de lunes  a viernes de  15 a 21 horas. Sábados de 9 a 14 horas. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c73e995a8bf5d010VgnVCM2000000c205a0aRCRD,RAFAEL FINAT,CALLE,V,51,MADRID,MADRID,28044,434795,4470364,40.37943325312014,-3.7694457266003916
1773,Biblioteca Pública Moratalaz,, Sección de adultos  e infantil/juvenil: de lunes a viernes de 9 a 21 horas. Sábados de 9 a 14 horas.  Horario servicio de préstamo y acceso a Internet:  de lunes a viernes de 9 a 20:45 horas. Sábados de 9 a 13:45 horas.  ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=457e995a8bf5d010VgnVCM2000000c205a0aRCRD,CORREGIDOR ALONSO DE TOBAR,CALLE,V,5,MADRID,MADRID,28030,445000,4473014,40.404043465578525,-3.6494626590824804
1757,Biblioteca Pública Municipal Aluche (Latina)," La Biblioteca Pública de Aluche se inauguró en junio de 1992 con la asistencia del entonces alcalde D. José María Alvarez del Manzano. Se sitúa en la primera planta del Centro Cultural Fernando de los Ríos, diseñado por el arquitecto José María Guijarro. Desde 1986 y hasta la fecha de su inauguración oficial, se encontraba situada en este mismo centro cultural y planta pero en el ala derecha del edificio y con la mitad de superficie. La ubicación de la biblioteca en el centro cultural en la década de los 80  se decidió porque éste era considerado un elemento aglutinador de la vida asociativa y cultural de los distritos.  ", De lunes a viernes de 8:30 a 21 horas. Festivos cerrados. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7f0e3d0b5e71c010VgnVCM1000000b205a0aRCRD,CAMARENA,CALLE,V,10,MADRID,MADRID,28047,435929,4472190,40.39597072367931,-3.7562716852987847
1755,Biblioteca Pública Municipal Ana María Matute (Carabanchel)," La Biblioteca Pública Municipal Ana María Matute sustituyó a la antigua Biblioteca Pública Municipal de Carabanchel. La Biblioteca de Carabanchel, sita en la calle de los Hermanos del Moral 15, fue inaugurada el 12 de diciembre de 1981 por el entonces alcalde, Enrique Tierno Galván, contaba con unos 250  m&sup2; . Despues de 32 años de servicio, se traslada a su actual emplazamiento bajo el nombre actual. El proyecto arquitectónico fue encargado al estudio RSP. A la inauguración, el 28 de enero de 2013, asistieron la escritora Ana María Matute y la alcaldesa Ana María Botella.  ", De lunes a viernes de 8:30 a 21 horas. Festivos cerrados. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=628e3d0b5e71c010VgnVCM1000000b205a0aRCRD,DE LOS COMUNEROS DE CASTILLA,CALLE,V,30,MADRID,MADRID,28019,438946,4472344,40.3975850662447,-3.7207386328562357
5768564,Biblioteca Pública Municipal Angel González (Latina)," La Biblioteca Pública Ángel González se inauguró el 26 de julio de 2010, contando con la presencia de, entre otros, el entonces Alcalde Alberto Ruiz-Gallardón, la Delegada del Área de Las Artes, Alicia Moreno, y la viuda del escritor, Susana Rivera.   El edificio es obra del arquitecto Carlos de Riaño, donde predomina el hormigón y el cristal. A pesar de estar junto a la A5, el aislamiento del entorno se consigue gracias a la utilización de grandes terrazas como elemento constructivo. Tiene su fachada principal orientada hacia la autovía de Extremadura en previsión del soterramiento de la autovía "," De lunes a viernes de 8:30 a 21 horas; sábados de 9 a 18 horas y domingos de 9 a 14 horas. Los festivos y los fines de semana de agosto, la biblioteca permanecerá cerrada. ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ec750a2153ef9210VgnVCM2000000c205a0aRCRD,GRANJA DE TORREHERMOSA,CALLE,V,1,MADRID,MADRID,28024,435063,4472320,40.397074625115906,-3.7664885474841556
1762,Biblioteca Pública Municipal Buenavista (Salamanca),"La Biblioteca Pública Municipal Buenavista se encuentra dentro del Centro Cultural homónimo. El edificio que la alberga fue construido durante la  II  República por el Ayuntamiento de Madrid para Casa de Baños, según proyecto de José Lorite y reformado por el arquitecto municipal Salvador Pérez Arroyo en 1982. El cambio de función e inauguración como Centro Cívico tuvo lugar el 30 de abril de 1983 y la Biblioteca abrió sus puertas el 12 marzo de 1984.  La Biblioteca, ocupa uno de los pabellones que alojaron las piletas de las piscinas y sus vestuarios, en concreto, la zona del vaso destinada al baño de los hombres. En la actualidad esta estructura se observa en la sala de lectura y consulta donde los usuarios adultos se sumergen en sus fondos bibliográfícos", De lunes a viernes de 9 a 21 horas. Festivos cerrados. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c53e3d0b5e71c010VgnVCM1000000b205a0aRCRD,TOREROS,AVENIDA,V,5,MADRID,MADRID,28028,443202,4476130,40.43199309720514,-3.670929243543714
1745,Biblioteca Pública Municipal Canillejas (San Blas-Canillejas),"La Biblioteca Pública Municipal de Canillejas se inauguró el 4 de agosto de 1981 en la tercera planta del edificio que entonces ocupaba la Junta Municipal del Distrito de San Blas, en la calle Torre Arias. Ocho años después se trasladó al edificio que ocupa hoy, en la calle Boltaña, justo enfrente de su ubicación anterior y en pleno núcleo comercial del barrio de Canillejas. Su reapertura al público, en las nuevas instalaciones, se produjo el 15 de marzo de 1989, compartiendo edificio con el Centro Cultural Buero Vallejo. ", De lunes a viernes de 8:30 a 21 horas. Festivos cerrados. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=eb9e995a8bf5d010VgnVCM2000000c205a0aRCRD,BOLTAÑA,CALLE,NUM,23,MADRID,MADRID,28022,448229,4477693,40.44640229188281,-3.6117933204271098
1794,Biblioteca Pública Municipal Ciudad Lineal (Ciudad Lineal)," La Biblioteca de Ciudad Lineal se inauguró en febrero de 1993 asistiendo al acto el Alcalde, José M&ordf; Alvarez del Manzano, y la entonces Concejal de Cultura, Esperanza Aguirre.   Se encuentra dentro del Centro Cultural Príncipe de Asturias, en la primera planta. Su construcción se realizó para dar servicio a la zona y sustituir a la anterior biblioteca que había en los locales de un edificio de viviendas. Desde entonces ha sido ampliada tan solo una vez, en 50  m&sup2; , en el año 2004, afectando esta obra a su distribución interna.", De lunes a viernes de 8:30 a 21 horas. Festivos cerrados. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=82ce995a8bf5d010VgnVCM2000000c205a0aRCRD,HERMANOS GARCIA NOBLEJAS,CALLE,V,14,MADRID,MADRID,28037,446054,4476600,40.43641736294729,-3.637346971302506
1882,Biblioteca Pública Municipal Conde Duque (Centro)," La Biblioteca Pública Conde Duque se inaugura en los años 90, cuando se traslada a este edificio la Biblioteca Municipal situada en el actual emplazamiento del Museo de Historia de Madrid, en la calle Fuencarral, separándose la Biblioteca Pública de la Biblioteca Histórica, que habían estado juntas hasta entonces.  El Cuartel de Conde Duque se reformó en 2011, obra llevada a cabo por el arquitecto Carlos de Riaño, reinaugurándose la biblioteca al año siguiente, en un primer momento fusionada con la Biblioteca Musical Víctor Espinós, de la que posteriormente se separaría. Con la reforma ganó en amplitud y homogeneidad con el resto de la red, ya que anteriormente no contaba con sala infantil ni multimedia. ", De lunes a viernes de 8:30 a 21 horas. Festivos cerrados. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=13ec3d0b5e71c010VgnVCM1000000b205a0aRCRD,CONDE DUQUE,CALLE,V,9,MADRID,MADRID,28015,439833,4475645,40.42738668300474,-3.7105999955473625
51188,Biblioteca Pública Municipal Dámaso Alonso (Chamartín)," La biblioteca se abrió al público en mayo de 1999 denominándose Biblioteca Mateo Inurria, por estar situada en dicha calle. En 2008, por acuerdo plenario, pasó a llamarse Biblioteca Dámaso Alonso. Y es que este poeta vivió en el número 25 de la calle Alberto Alcocer, en una casita con huerta y jardín situada en su momento a las afueras de Madrid, en Chamartín de la Rosa. En cuanto a los orígenes de la biblioteca, en 1997 la sede del diario  Ya  se convierte en sede del Barclays Bank. A cambio, la entidad cede una parcela al Ayuntamiento para la construcción de una biblioteca, que entregó ya equipada. En 2008 se amplió el vestíbulo, se instaló un ascensor y se cerró una de las dos escaleras. En su lugar se colocó un lucernario para iluminar la sala de lectura. ", De lunes a viernes de 8:30 a 21 horas. Festivos cerrados. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5870007f8441f010VgnVCM1000000b205a0aRCRD,MANUEL FERRERO,CALLE,V,1,MADRID,MADRID,28036,442072,4480075,40.467453379213175,-3.6846112774442705
6893633,Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro," La Biblioteca Pública Eugenio Trías-Casa fue inaugurada el 29 de abril de 2013. El edificio que alberga la biblioteca fue originariamente parte de las instalaciones que la Casa de Fieras tenía en el Parque de El Retiro, construido en tiempos de Fernando  VII . El proyecto para esta nueva biblioteca, promovido  por la entonces Dirección General de Patrimonio Histórico, fue redactado por los arquitectos Jaime Nadal y Sebastián Araujo e incluye la rehabilitación de los dos grandes pabellones de la antigua Casa de Fieras, uno longitudinal de gran dimensión y otro transversal de menor tamaño así como la construcción de un pabellón de nueva planta imprescindible para cumplir con el  programa bibliotecario. "," De lunes a viernes de 8:30 a 21 horas; sábados de 9 a 18 horas y domingos de 9 a 14 horas. Los festivos y los fines de semana de agosto, la biblioteca permanecerá cerrada. ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD,FERNAN NUÑEZ,PASEO,V,24,MADRID,MADRID,28009,442454,4474428,40.4166091081099,-3.6795930368034804
167128,Biblioteca Pública Municipal Francisco Ayala (Vicálvaro),"  La Biblioteca Francisco Ayala es una biblioteca ubicada en el barrio de Valdebernardo, en el distrito de Vicálvaro. Se inauguró en el año 2005. El edificio de dos plantas está situado en el eje que vertebra el barrio, en la planta inferior se situan los servicios de acceso a Internet y préstamo de adultos. En la planta superior se encuentra la sala infantil, la sala de lectura y la sala de actividades.", De lunes a viernes de 8:30 a 21 horas. Festivos cerrados. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f05279262ef5d010VgnVCM1000000b205a0aRCRD,INDALECIO PRIETO,BULEVAR,V,21,MADRID,MADRID,28032,447388,4472529,40.39982891410407,-3.621281890570377
1760,Biblioteca Pública Municipal Francisco Ibáñez (Chamartín),"  La Biblioteca Pública Francisco Ibáñez se encuentra situada en el Centro Cultural Mantuano, en el barrio de Chamartín. Proviene de la antigua Biblioteca de Chamartín, que fue inaugurada en 1983. En el año 2015, después de una profunda remodelación, cambió su denominación por la actual de Francisco Ibáñez. La alcaldesa, Ana María Botella, inauguró las nuevas instalaciones y se proyectó  un vídeo  del guionista y dibujante de cómic que le da nombre en agradecimiento.", De lunes a viernes de 8:30 a 21 horas. Festivos cerrados. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0fce3d0b5e71c010VgnVCM1000000b205a0aRCRD,MANTUANO,CALLE,V,51,MADRID,MADRID,28002,442766,4477922,40.44810636195716,-3.6762309620097398
1754,Biblioteca Pública Municipal Gabriel García Márquez (Usera),"  La Biblioteca Pública Municipal Gabriel García Marquez es heredera de la antigua biblioteca de Orcasur, abierta al público en 1983. Esta biblioteca se situó en el interior del Centro Cultural de Orcasur. En 2014 fue remodelada profundamente a la vez que se cambió el nombre por el de Gabriel García Marquez.", De lunes a viernes de 8:30 a 21 horas. Festivos cerrados. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e4bf3d0b5e71c010VgnVCM1000000b205a0aRCRD,PUEBLO,PLAZA,NUM,2,MADRID,MADRID,28041,440582,4468910,40.366768324753416,-3.701141063083806
1748,Biblioteca Pública Municipal Gerardo Diego (Villa de Vallecas),"La Biblioteca de Vallecas Villa se abrió en 1987, en el local que había sido hasta entonces la escuela infantil del pueblo de Vallecas. Al transformarse en biblioteca, tomó el nombre del maestro de la antigua escuela -Francisco Fatou-, acudiendo a la inauguración su viuda, quien contribuyó con una importante aportación económica para la ampliación de sus fondos. En 1995 se trasladó desde la calle Manuel Vélez -donde quedó el Centro Cultural Francisco Fatou- a la vecina calle Monte Aya, en la que se inauguró un nuevo edificio en enero de 1996.   Su nueva sede se construyó sobre el solar del antiguo Cine Madrid. La práctica totalidad del edificio, salvo unas pequeñas dependencias destinadas a escuela de adultos, está dedicado a biblioteca. Es allí donde recibió su actual denominación como Biblioteca Pública Municipal Gerardo Diego.", De lunes a viernes de 8:30 a 21 horas. Festivos cerrados. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ca903d0b5e71c010VgnVCM1000000b205a0aRCRD,MONTE AYA,CALLE,NUM,12,MADRID,MADRID,28031,447248,4470096,40.37790196240434,-3.6227296605039516
79941,Biblioteca Pública Municipal Gloria Fuertes (Barajas),"La Biblioteca Pública Municipal Gloria Fuertes fue inaugurada en octubre del año 2001 asistiendo al acto el entonces alcalde, José María Álvarez del Manzano. El edificio es un proyecto de nueva planta de la arquitecta Carmen Blanco Hernández para albergar un centro cultural y la única biblioteca que, en la actualidad, presta servicio a los vecinos del distrito de Barajas.  Desde los grandes ventanales que recorren la primera y segunda planta, donde se ubica la biblioteca, se aprecian los restos del reconstruido castillo de los Zapata, único que se conserva en el término municipal de Madrid, y un extenso olivar que pone límite al moderno parque Juan Carlos I.", De lunes a viernes de 8:30 a 21 horas. Festivos cerrados. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1f64c2c6e051c010VgnVCM2000000c205a0aRCRD,LOGROÑO,AVENIDA,V,179,MADRID,MADRID,28042,449770,4479254,40.46055947228695,-3.5937461811785347
1750,Biblioteca Pública Municipal Huerta de la Salud (Hortaleza),"  La Biblioteca Pública Municipal Huerta de la Salud fue inaugurada en 1995, reformándose y ampliándose profundamente entre los años 2006 y 2007.", De lunes a viernes de 8:30 a 21 horas. Festivos cerrados. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9c5879262ef5d010VgnVCM1000000b205a0aRCRD,MAR DE LAS ANTILLAS,CALLE,V,10,MADRID,MADRID,28033,445295,4480968,40.47571688103069,-3.64667257750353
51849,Biblioteca Pública Municipal Islas Filipinas (Ciudad Lineal)," La Biblioteca Pública Municipal Islas Filipinas fue inaugurada en el año 2000 y su origen se remonta a la Biblioteca Pública de Quintana, que estaba situada en el Centro Cultural Sambara. En el año 2000 se trasladó a su actual ubicación donde continúa hasta la fecha, reformándose para hacerla accesible entre otoño de 2007 y primavera de 2009, reabriendo sus puertas en marzo de este año.  La biblioteca se sitúa en lo que era el antiguo Colegio Islas Filipinas, del que recibe su nombre, prestando servicio a los ciudadanos de la zona, cuyo eje principal es la calle Marqués de Corbera. ", De lunes a viernes de 8:30 a 21 horas. Festivos cerrados. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=697c598d1351c010VgnVCM1000000b205a0aRCRD,NUESTRA SEÑORA DEL VILLAR,CALLE,NUM,6,MADRID,MADRID,28017,444814,4475167,40.42342659084215,-3.651841641389484
